date	bikesHome	standsHome	bikesOffice	standsOffice
2019-09-20 20:24:00.240875	0	0	0	0
2019-09-20 20:37:05.317128	6	19	0	30
2019-09-20 20:52:58.346988	3	22	0	30
2019-09-20 21:14:00.686326	2	23	0	30
2019-09-20 23:36:01.799788	7	18	0	30
2019-09-20 23:37:02.386031	7	18	0	30
2019-09-21 07:00:02.564748	23	2	2	28
2019-09-21 07:05:02.284544	23	2	2	28
2019-09-21 07:10:02.103623	23	2	2	28
2019-09-21 07:15:01.839622	23	2	2	28
2019-09-21 07:20:02.578115	23	2	2	28
2019-09-21 07:25:02.309497	24	1	3	27
2019-09-21 07:30:02.092452	24	1	3	27
2019-09-21 07:35:01.768765	24	1	3	27
2019-09-21 07:40:02.664829	24	1	4	26
2019-09-21 07:45:02.356132	25	0	4	26
2019-09-21 07:50:02.148330	25	0	4	26
2019-09-21 07:55:01.916134	24	1	4	26
2019-09-21 08:00:01.728341	24	1	4	26
2019-09-21 08:05:02.404682	24	1	4	26
2019-09-21 08:10:02.220152	24	1	4	26
2019-09-21 08:15:01.882560	24	1	4	26
2019-09-21 08:20:02.615177	24	1	4	26
2019-09-21 08:25:02.264370	24	1	4	26
2019-09-21 08:30:01.942215	24	1	4	26
2019-09-21 08:35:01.599139	24	1	4	26
2019-09-21 08:40:02.439677	23	2	4	26
2019-09-21 08:45:02.096651	22	3	4	26
2019-09-21 08:50:01.822515	22	3	4	26
2019-09-21 08:55:02.485945	22	3	4	26
2019-09-21 09:00:02.454819	22	3	4	26
2019-09-21 09:05:02.205478	21	4	4	26
2019-09-21 09:10:02.026073	21	4	4	26
2019-09-21 09:15:01.707766	21	4	4	26
2019-09-21 09:20:02.483545	21	4	4	26
2019-09-21 09:25:02.154612	21	4	4	26
2019-09-21 09:30:01.833224	21	4	4	26
2019-09-21 09:35:02.506324	21	4	4	26
2019-09-21 09:40:02.432298	19	6	4	26
2019-09-21 09:45:02.102606	19	6	4	26
2019-09-21 09:50:01.722419	19	6	4	26
2019-09-21 09:55:02.323339	20	5	4	26
2019-09-21 19:00:01.711050	6	19	4	26
2019-09-21 19:05:02.525221	6	19	4	26
2019-09-21 19:10:02.240785	5	20	4	26
2019-09-21 19:15:01.859700	3	22	4	26
2019-09-21 19:20:02.559263	3	22	4	26
2019-09-21 19:25:02.239556	5	20	4	26
2019-09-21 19:30:01.919181	5	20	4	26
2019-09-21 19:35:01.602054	5	20	4	26
2019-09-21 19:40:02.404558	6	19	4	26
2019-09-21 19:45:02.076318	7	18	4	26
2019-09-21 19:50:01.744296	9	16	4	26
2019-09-21 19:55:27.350544	9	16	4	26
2019-09-21 20:00:02.073913	13	12	4	26
2019-09-21 20:05:01.687758	14	11	4	26
2019-09-21 20:10:02.461616	14	11	4	26
2019-09-21 20:15:02.127757	12	13	4	26
2019-09-21 20:20:01.844361	12	13	4	26
2019-09-21 20:25:02.509800	11	14	4	26
2019-09-21 20:30:02.158088	10	15	4	26
2019-09-21 20:35:01.814549	10	15	4	26
2019-09-21 20:40:02.586193	9	16	4	26
2019-09-21 20:45:02.302787	11	14	4	26
2019-09-21 20:50:01.958616	11	14	4	26
2019-09-21 20:55:01.616327	13	12	4	26
2019-09-21 21:00:27.354229	11	14	4	26
2019-09-21 21:05:01.961682	10	15	4	26
2019-09-21 21:10:01.722306	10	15	4	26
2019-09-21 21:15:02.495727	11	14	4	26
2019-09-21 21:20:02.208142	11	14	4	26
2019-09-21 21:25:01.849872	10	15	4	26
2019-09-21 21:30:02.504277	11	14	4	26
2019-09-21 21:35:02.222460	11	14	4	26
2019-09-21 21:40:02.023364	12	13	4	26
2019-09-21 21:45:01.751089	12	13	4	26
2019-09-21 21:50:02.392201	13	12	4	26
2019-09-21 21:55:02.059866	13	12	4	26
2019-09-22 07:00:02.545655	25	0	3	27
2019-09-22 07:05:02.217752	25	0	3	27
2019-09-22 07:10:01.968971	25	0	3	27
2019-09-22 07:15:01.694522	25	0	3	27
2019-09-22 07:20:02.480937	25	0	3	27
2019-09-22 07:25:02.195038	25	0	3	27
2019-09-22 07:30:01.885277	25	0	3	27
2019-09-22 07:35:02.546507	25	0	3	27
2019-09-22 07:40:02.387436	25	0	3	27
2019-09-22 07:45:02.148198	25	0	3	27
2019-09-22 07:50:01.848169	24	1	3	27
2019-09-22 07:55:02.525408	24	1	3	27
2019-09-22 08:00:02.323851	24	1	3	27
2019-09-22 08:05:02.035341	24	1	3	27
2019-09-22 08:10:01.852303	23	2	3	27
2019-09-22 08:15:02.514036	23	2	3	27
2019-09-22 08:20:02.256171	23	2	3	27
2019-09-22 08:25:01.940108	23	2	3	27
2019-09-22 08:30:01.634345	23	2	3	27
2019-09-22 08:35:02.339734	23	2	3	27
2019-09-22 08:40:02.146108	23	2	3	27
2019-09-22 08:45:01.858791	22	3	3	27
2019-09-22 08:50:02.582026	21	4	3	27
2019-09-22 08:55:02.238039	21	4	3	27
2019-09-22 09:00:01.966478	20	5	3	27
2019-09-22 09:05:01.668885	20	5	3	27
2019-09-22 09:10:02.476715	20	5	3	27
2019-09-22 09:15:02.158299	20	5	3	27
2019-09-22 09:20:01.904338	20	5	3	27
2019-09-22 09:25:01.590467	20	5	3	27
2019-09-22 09:30:02.333360	21	4	3	27
2019-09-22 09:35:02.060529	21	4	3	27
2019-09-22 09:40:01.871563	21	4	3	27
2019-09-22 09:45:02.525447	21	4	3	27
2019-09-22 09:50:02.199463	21	4	3	27
2019-09-22 09:55:01.899029	20	5	3	27
2019-09-22 19:00:02.083512	5	20	3	27
2019-09-22 19:05:01.871623	5	20	3	27
2019-09-22 19:10:01.636176	5	20	3	27
2019-09-22 19:15:02.333271	4	21	3	27
2019-09-22 19:20:02.106924	5	20	3	27
2019-09-22 19:25:01.793094	5	20	3	27
2019-09-22 19:30:02.498372	5	20	3	27
2019-09-22 19:35:02.163823	5	20	3	27
2019-09-22 19:40:02.008889	5	20	3	27
2019-09-22 19:45:01.681002	6	19	3	27
2019-09-22 19:50:02.367520	7	18	3	27
2019-09-22 19:55:02.081866	8	17	3	27
2019-09-22 20:00:01.822546	9	16	3	27
2019-09-22 20:05:02.497892	9	16	3	27
2019-09-22 20:10:02.258146	8	17	3	27
2019-09-22 20:15:02.083547	8	17	3	27
2019-09-22 20:20:01.879862	8	17	3	27
2019-09-22 20:25:02.551288	8	17	3	27
2019-09-22 20:30:02.276655	8	17	3	27
2019-09-22 20:35:01.958159	7	18	3	27
2019-09-22 20:40:01.777144	7	18	3	27
2019-09-22 20:45:02.493400	7	18	3	27
2019-09-22 20:50:02.157904	6	19	3	27
2019-09-22 20:55:01.841002	4	21	3	27
2019-09-22 21:00:02.627375	2	23	3	27
2019-09-22 21:05:02.319304	2	23	3	27
2019-09-22 21:10:02.096625	1	24	3	27
2019-09-22 21:15:01.780932	1	24	3	27
2019-09-22 21:20:02.552641	1	24	3	27
2019-09-22 21:25:02.262860	1	24	3	27
2019-09-22 21:30:01.977589	1	24	3	27
2019-09-22 21:35:01.636583	1	24	3	27
2019-09-22 21:40:02.421048	3	22	3	27
2019-09-22 21:45:02.066639	3	22	3	27
2019-09-22 21:50:01.732991	3	22	3	27
2019-09-22 21:55:02.419998	3	22	3	27
2019-09-23 07:00:01.789618	25	0	8	22
2019-09-23 07:05:02.588688	25	0	8	22
2019-09-23 07:10:02.432070	25	0	8	22
2019-09-23 07:15:02.127809	24	1	9	21
2019-09-23 07:20:01.853741	25	0	9	21
2019-09-23 07:25:02.557741	25	0	9	21
2019-09-23 07:30:02.258196	24	1	9	21
2019-09-23 07:35:01.914889	22	3	10	20
2019-09-23 07:40:01.789564	19	6	10	20
2019-09-23 07:45:02.500086	18	7	10	20
2019-09-23 07:50:02.226140	16	9	12	18
2019-09-23 07:55:02.429997	14	11	15	15
2019-09-23 08:00:02.300952	13	12	20	10
2019-09-23 08:05:02.174195	11	14	26	4
2019-09-23 08:10:01.976003	12	13	29	1
2019-09-23 08:15:01.747302	9	16	30	0
2019-09-23 08:20:02.542512	6	19	30	0
2019-09-23 08:25:02.221198	2	23	30	0
2019-09-23 08:30:01.879602	2	23	30	0
2019-09-23 08:35:01.593965	1	24	30	0
2019-09-23 08:40:02.504438	1	24	30	0
2019-09-23 08:45:02.235033	1	24	30	0
2019-09-23 08:50:01.987571	1	24	30	0
2019-09-23 08:55:01.729170	1	24	30	0
2019-09-23 09:00:02.418211	2	23	30	0
2019-09-23 09:05:02.128381	1	24	30	0
2019-09-23 09:10:02.023445	1	24	30	0
2019-09-23 09:15:01.702555	3	22	30	0
2019-09-23 09:20:02.484882	1	24	30	0
2019-09-23 09:25:02.156469	1	24	30	0
2019-09-23 09:30:01.822221	1	24	30	0
2019-09-23 09:35:02.474173	1	24	29	1
2019-09-23 09:40:02.255801	1	24	29	1
2019-09-23 09:45:01.949011	1	24	29	1
2019-09-23 09:50:01.637951	0	25	29	1
2019-09-23 09:55:02.256568	1	24	28	2
2019-09-23 19:00:02.602580	13	12	1	28
2019-09-23 19:05:02.340301	17	8	1	29
2019-09-23 19:10:02.303733	15	10	0	30
2019-09-23 19:15:02.005474	15	10	0	30
2019-09-23 19:20:01.823571	15	10	0	30
2019-09-23 19:25:02.633162	17	8	0	30
2019-09-23 19:30:02.312330	17	8	0	30
2019-09-23 19:35:02.059002	18	7	0	30
2019-09-23 19:40:01.937608	19	6	0	30
2019-09-23 19:45:01.633533	20	5	0	30
2019-09-23 19:50:02.332208	21	4	0	30
2019-09-23 19:55:01.985433	24	1	0	30
2019-09-23 20:00:01.733251	24	1	2	28
2019-09-23 20:05:02.469988	24	1	2	28
2019-09-23 20:10:02.241497	24	1	2	28
2019-09-23 20:15:01.914085	24	1	0	30
2019-09-23 20:20:01.661437	23	2	0	30
2019-09-23 20:25:02.322369	24	1	0	30
2019-09-23 20:30:01.995695	24	1	0	30
2019-09-23 20:35:01.646813	24	1	1	29
2019-09-23 20:40:02.490006	24	1	1	29
2019-09-23 20:45:02.181852	24	1	1	29
2019-09-23 20:50:01.917083	24	1	1	29
2019-09-23 20:55:01.575244	24	1	1	29
2019-09-23 21:00:02.416965	24	1	1	29
2019-09-23 21:05:02.107701	25	0	1	29
2019-09-23 21:10:01.918492	22	3	0	30
2019-09-23 21:15:01.599054	25	0	0	30
2019-09-23 21:20:02.332480	25	0	0	30
2019-09-23 21:25:02.052614	24	1	0	30
2019-09-23 21:30:01.732778	25	0	0	30
2019-09-23 21:35:02.398266	22	3	0	30
2019-09-23 21:40:02.210952	22	3	0	30
2019-09-23 21:45:01.940293	24	1	0	30
2019-09-23 21:50:01.685605	24	1	0	30
2019-09-23 21:55:02.382883	24	1	0	30
2019-09-24 07:00:01.946258	24	1	6	24
2019-09-24 07:05:01.734961	25	0	6	24
2019-09-24 07:10:02.735851	25	0	6	24
2019-09-24 07:15:02.398404	25	0	7	23
2019-09-24 07:20:02.148904	25	0	7	23
2019-09-24 07:25:01.859607	25	0	7	23
2019-09-24 07:30:02.557244	25	0	8	22
2019-09-24 07:35:02.405845	25	0	8	22
2019-09-24 07:40:02.265665	22	3	9	21
2019-09-24 07:45:01.958292	19	6	10	20
2019-09-24 07:50:01.664723	15	10	12	18
2019-09-24 07:55:02.404695	11	14	14	16
2019-09-24 08:00:02.124839	8	17	18	12
2019-09-24 08:05:01.851932	6	19	25	5
2019-09-24 08:10:01.628643	5	20	28	2
2019-09-24 08:15:02.336266	3	22	30	0
2019-09-24 08:20:02.034115	1	24	30	0
2019-09-24 08:25:01.689543	0	25	30	0
2019-09-24 08:30:02.371936	0	25	30	0
2019-09-24 08:35:02.107464	0	25	30	0
2019-09-24 08:40:01.960895	0	25	30	0
2019-09-24 08:45:01.633476	0	25	30	0
2019-09-24 08:50:02.401698	0	25	30	0
2019-09-24 08:55:02.090225	0	25	30	0
2019-09-24 09:00:01.815403	0	25	30	0
2019-09-24 09:05:02.465033	1	24	30	0
2019-09-24 09:10:02.215782	2	23	30	0
2019-09-24 09:15:01.905204	0	25	30	0
2019-09-24 09:20:01.621636	0	25	30	0
2019-09-24 09:25:02.355445	1	24	30	0
2019-09-24 09:30:02.018810	1	24	29	1
2019-09-24 09:35:01.692458	1	24	30	0
2019-09-24 09:40:02.538938	0	25	29	1
2019-09-24 09:45:02.213220	0	25	28	1
2019-09-24 09:50:01.957683	1	24	28	1
2019-09-24 09:55:01.625581	1	24	28	1
2019-09-24 19:00:02.189811	17	8	1	29
2019-09-24 19:05:01.891415	18	7	1	29
2019-09-24 19:10:01.657010	19	6	2	28
2019-09-24 19:15:02.318844	21	4	2	28
2019-09-24 19:20:02.027969	22	3	2	28
2019-09-24 19:25:01.697294	25	0	4	26
2019-09-24 19:30:02.385395	24	1	4	26
2019-09-24 19:35:02.010320	25	0	4	26
2019-09-24 19:40:01.793139	25	0	3	27
2019-09-24 19:45:02.522084	25	0	3	27
2019-09-24 19:50:02.145267	25	0	3	27
2019-09-24 19:55:01.814858	25	0	2	28
2019-09-24 20:00:02.532869	25	0	2	28
2019-09-24 20:05:02.201587	25	0	1	29
2019-09-24 20:10:01.943911	24	1	0	30
2019-09-24 20:15:01.580940	25	0	0	30
2019-09-24 20:20:02.295892	24	1	0	30
2019-09-24 20:25:01.970825	24	1	0	30
2019-09-24 20:30:01.906212	24	1	0	30
2019-09-24 20:35:01.555909	25	0	0	30
2019-09-24 20:40:02.336990	25	0	1	29
2019-09-24 20:45:01.968933	24	1	1	29
2019-09-24 20:50:01.676277	25	0	0	30
2019-09-24 20:55:02.325513	25	0	0	30
2019-09-24 21:00:02.069845	25	0	0	30
2019-09-24 21:05:01.728306	25	0	0	30
2019-09-24 21:10:02.432201	25	0	0	30
2019-09-24 21:15:02.135587	25	0	0	30
2019-09-24 21:20:01.825669	25	0	0	30
2019-09-24 21:25:02.505496	25	0	0	30
2019-09-24 21:30:02.174105	24	1	0	30
2019-09-24 21:35:01.848373	22	3	0	30
2019-09-24 21:40:01.740362	23	2	0	30
2019-09-24 21:45:02.430308	23	2	0	30
2019-09-24 21:50:02.065104	24	1	0	30
2019-09-24 21:55:01.784020	25	0	0	30
2019-09-25 07:00:02.735215	23	2	5	25
2019-09-25 07:05:02.533695	23	2	5	25
2019-09-25 07:10:02.347808	23	2	5	25
2019-09-25 07:15:02.016097	23	2	6	24
2019-09-25 07:20:01.792413	23	2	6	24
2019-09-25 07:25:02.463779	22	3	6	24
2019-09-25 07:30:02.152323	22	3	6	24
2019-09-25 07:35:01.817081	22	3	7	23
2019-09-25 07:40:01.696398	19	6	8	22
2019-09-25 07:45:02.388492	15	10	10	20
2019-09-25 07:50:02.079288	13	12	10	20
2019-09-25 07:55:01.782470	6	19	13	17
2019-09-25 08:00:02.512036	0	25	15	15
2019-09-25 08:05:02.240946	1	24	21	9
2019-09-25 08:10:02.140923	2	23	23	7
2019-09-25 08:15:01.820017	0	25	25	5
2019-09-25 08:20:02.520735	0	25	28	2
2019-09-25 08:25:02.246248	0	25	30	0
2019-09-25 08:30:01.927757	0	25	30	0
2019-09-25 08:35:01.669373	0	25	30	0
2019-09-25 08:40:02.462375	10	15	30	0
2019-09-25 08:45:02.131853	13	12	30	0
2019-09-25 08:50:01.836642	13	12	30	0
2019-09-25 08:55:02.547147	12	13	30	0
2019-09-25 09:00:02.251838	11	14	30	0
2019-09-25 09:05:01.942490	9	16	30	0
2019-09-25 09:10:01.778326	8	17	30	0
2019-09-25 09:15:02.725454	7	18	30	0
2019-09-25 09:20:02.454203	7	18	30	0
2019-09-25 09:25:02.134165	2	23	30	0
2019-09-25 09:30:01.833606	0	25	30	0
2019-09-25 09:35:02.512079	0	25	29	1
2019-09-25 09:40:02.374195	0	25	30	0
2019-09-25 09:45:02.066630	0	25	29	1
2019-09-25 09:50:01.736888	5	20	30	0
2019-09-25 09:55:02.388429	6	19	30	0
2019-09-25 19:00:02.620673	14	11	0	30
2019-09-25 19:05:02.284063	14	11	0	30
2019-09-25 19:10:02.056305	18	7	0	30
2019-09-25 19:15:01.759367	20	5	0	30
2019-09-25 19:20:02.464422	21	4	0	30
2019-09-25 19:25:02.256142	24	1	0	30
2019-09-25 19:30:01.986877	25	0	0	30
2019-09-25 19:35:01.639591	25	0	0	30
2019-09-25 19:40:02.446293	23	2	0	30
2019-09-25 19:45:02.133014	23	2	0	30
2019-09-25 19:50:01.813612	22	3	0	30
2019-09-25 19:55:02.523556	23	2	0	30
2019-09-25 20:00:02.245944	23	2	0	30
2019-09-25 20:05:01.955140	23	2	0	30
2019-09-25 20:10:01.776122	25	0	0	30
2019-09-25 20:15:02.449621	25	0	0	30
2019-09-25 20:20:02.145100	25	0	0	30
2019-09-25 20:25:01.909984	24	1	0	30
2019-09-25 20:30:01.558064	24	1	0	30
2019-09-25 20:35:02.248973	24	1	0	30
2019-09-25 20:40:02.057533	24	1	0	30
2019-09-25 20:45:01.754323	22	3	0	30
2019-09-25 20:50:02.472328	23	2	0	30
2019-09-25 20:55:02.177560	23	2	0	30
2019-09-25 21:00:01.925394	22	3	0	30
2019-09-25 21:05:01.617814	22	3	0	30
2019-09-25 21:10:02.461418	21	4	0	30
2019-09-25 21:15:02.149597	21	4	0	30
2019-09-25 21:20:01.889946	22	3	0	30
2019-09-25 21:25:02.527271	21	4	0	30
2019-09-25 21:30:03.068234	21	4	0	30
2019-09-25 21:35:01.766958	21	4	0	30
2019-09-25 21:40:02.586814	24	1	0	30
2019-09-25 21:45:02.310255	25	0	0	30
2019-09-25 21:50:02.131019	24	1	0	30
2019-09-25 21:55:01.781138	25	0	0	30
2019-09-26 07:00:02.306601	24	1	4	26
2019-09-26 07:05:02.001283	24	1	4	26
2019-09-26 07:10:01.881227	24	1	4	26
2019-09-26 07:15:02.566050	24	1	5	25
2019-09-26 07:20:02.359482	23	2	5	25
2019-09-26 07:25:02.054834	23	2	5	25
2019-09-26 07:30:01.807013	22	3	5	25
2019-09-26 07:35:02.481777	22	3	5	25
2019-09-26 07:40:02.317758	20	5	6	24
2019-09-26 07:45:01.958128	17	8	8	22
2019-09-26 07:50:01.655294	16	9	8	22
2019-09-26 07:55:02.338145	13	12	13	17
2019-09-26 08:00:02.072773	12	13	14	16
2019-09-26 08:05:01.774492	10	15	20	10
2019-09-26 08:10:02.542075	10	15	21	9
2019-09-26 08:15:02.191479	10	15	27	3
2019-09-26 08:20:01.933065	7	18	29	1
2019-09-26 08:25:01.599694	6	19	30	0
2019-09-26 08:30:02.319312	5	20	30	0
2019-09-26 08:35:02.008420	4	21	30	0
2019-09-26 08:40:01.846905	4	21	30	0
2019-09-26 08:45:02.531556	2	23	29	1
2019-09-26 08:50:02.231383	0	25	29	1
2019-09-26 08:55:01.942312	0	25	30	0
2019-09-26 09:00:01.647528	0	25	30	0
2019-09-26 09:05:02.385302	0	25	30	0
2019-09-26 09:10:02.714591	1	24	30	0
2019-09-26 09:15:02.487753	1	24	30	0
2019-09-26 09:20:02.285905	1	24	30	0
2019-09-26 09:25:01.986634	2	23	30	0
2019-09-26 09:30:01.662531	2	23	30	0
2019-09-26 09:35:02.382290	0	25	28	2
2019-09-26 09:40:02.284367	0	25	28	2
2019-09-26 09:45:01.997225	0	25	28	2
2019-09-26 09:50:01.667911	0	25	28	2
2019-09-26 09:55:02.361057	0	25	27	3
2019-09-26 19:00:01.836042	16	9	0	30
2019-09-26 19:05:02.518696	17	8	0	30
2019-09-26 19:10:02.362167	21	4	0	30
2019-09-26 19:15:02.008115	21	4	1	29
2019-09-26 19:20:01.762980	23	2	2	28
2019-09-26 19:25:02.403476	21	4	2	28
2019-09-26 19:30:02.078451	21	4	2	28
2019-09-26 19:35:01.726811	23	2	4	26
2019-09-26 19:40:02.763948	24	1	4	26
2019-09-26 19:45:02.408300	25	0	3	27
2019-09-26 19:50:02.097027	25	0	3	27
2019-09-26 19:55:01.793045	25	0	3	27
2019-09-26 20:00:02.571024	25	0	3	27
2019-09-26 20:05:02.254238	25	0	0	30
2019-09-26 20:10:02.069606	25	0	0	30
2019-09-26 20:15:02.056820	25	0	0	30
2019-09-26 20:20:01.794587	25	0	1	29
2019-09-26 20:25:02.498764	25	0	1	29
2019-09-26 20:30:02.197485	25	0	1	29
2019-09-26 20:35:01.875565	25	0	1	29
2019-09-26 20:40:01.741105	24	1	0	30
2019-09-26 20:45:02.437828	24	1	0	30
2019-09-26 20:50:02.108564	24	1	0	30
2019-09-26 20:55:01.790263	24	1	0	30
2019-09-26 21:00:02.666984	24	1	0	30
2019-09-26 21:05:02.322155	21	4	0	30
2019-09-26 21:10:02.116630	22	3	0	30
2019-09-26 21:15:01.814158	23	2	0	30
2019-09-26 21:20:02.520404	24	1	0	30
2019-09-26 21:25:02.233679	23	2	0	30
2019-09-26 21:30:01.888479	23	2	0	30
2019-09-26 21:35:01.643336	22	3	0	30
2019-09-26 21:40:02.453960	22	3	0	30
2019-09-26 21:45:02.417265	22	3	0	30
2019-09-26 21:50:02.083200	22	3	0	30
2019-09-26 21:55:01.737913	23	2	0	30
2019-09-27 07:00:02.496728	22	3	5	25
2019-09-27 07:05:02.206344	22	3	5	25
2019-09-27 07:10:02.001594	21	4	5	25
2019-09-27 07:15:01.635500	21	4	5	25
2019-09-27 07:20:02.404466	20	5	6	24
2019-09-27 07:25:02.045621	20	5	6	24
2019-09-27 07:30:01.788323	20	5	6	24
2019-09-27 07:35:02.488844	20	5	6	24
2019-09-27 07:40:02.354840	18	7	7	23
2019-09-27 07:45:02.059879	17	8	7	23
2019-09-27 07:50:01.796675	14	11	9	21
2019-09-27 07:55:02.539677	11	14	10	20
2019-09-27 08:00:02.312918	10	15	13	17
2019-09-27 08:05:02.095505	7	18	16	14
2019-09-27 08:10:01.918033	6	19	21	9
2019-09-27 08:15:01.601801	3	22	24	6
2019-09-27 08:20:02.379940	3	21	27	3
2019-09-27 08:25:02.061545	3	21	28	2
2019-09-27 08:30:01.774019	3	22	30	0
2019-09-27 08:35:02.474061	3	22	30	0
2019-09-27 08:40:02.311560	3	22	30	0
2019-09-27 08:45:02.031924	0	23	29	1
2019-09-27 08:50:01.728749	1	23	30	0
2019-09-27 08:55:02.404306	1	23	30	0
2019-09-27 09:00:02.125705	0	24	30	0
2019-09-27 09:05:01.821929	0	24	30	0
2019-09-27 09:10:01.689992	0	24	30	0
2019-09-27 09:15:02.400076	0	24	30	0
2019-09-27 09:20:02.138774	0	24	30	0
2019-09-27 09:25:01.919219	0	24	30	0
